Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species,SepalArea,PetalArea
1,-0.9006811702978088,1.0320572244889563,-1.3412724047598314,-1.3129767272601454,Iris-setosa,-0.9295545087670215,1.7610594523659084
2,-1.1430169111851105,-0.1249576011713093,-1.3412724047598314,-1.3129767272601454,Iris-setosa,0.14282865131993092,1.7610594523659084
3,-1.385352652072413,0.3378483290927974,-1.3981381087490836,-1.3129767272601454,Iris-setosa,-0.4680390787069402,1.835722798283061
4,-1.5065205225160652,0.106445363960744,-1.284406700770579,-1.3129767272601454,Iris-setosa,-0.1603621253335528,1.6863961064487558
5,-1.0218490407414595,1.2634601896210098,-1.3412724047598314,-1.3129767272601454,Iris-setosa,-1.2910655827792514,1.7610594523659084
6,-0.537177558966854,1.957669085017169,-1.1706752927920745,-1.050030787221398,Iris-setosa,-1.0516159003543974,1.2292450992711026
7,-1.5065205225160652,0.8006542593569032,-1.3412724047598314,-1.1815037572407716,Iris-setosa,-1.206202073161075,1.5847183857071059
8,-1.0218490407414595,0.8006542593569032,-1.284406700770579,-1.3129767272601454,Iris-setosa,-0.8181477868894153,1.6863961064487558
9,-1.7488562634033669,-0.3563605663033627,-1.3412724047598314,-1.3129767272601454,Iris-setosa,0.6232234084096067,1.7610594523659084
10,-1.1430169111851105,0.106445363960744,-1.284406700770579,-1.4444496972795189,Iris-setosa,-0.12166885112438448,1.8552608701118485
21,-0.537177558966854,0.8006542593569032,-1.1706752927920745,-1.3129767272601454,Iris-setosa,-0.4300935006177557,1.5370694146144503
22,-0.9006811702978088,1.494863154753063,-1.284406700770579,-1.050030787221398,Iris-setosa,-1.3463950956580633,1.3486665791225698
23,-1.5065205225160652,1.2634601896210098,-1.5687352207168408,-1.3129767272601454,Iris-setosa,-1.9034287050460905,2.0597128360345196
24,-0.9006811702978088,0.5692512942248498,-1.1706752927920745,-0.9185578172020242,Iris-setosa,-0.51271392187598,1.0753329415994286
25,-1.2641847816287624,0.8006542593569032,-1.05694388481357,-1.3129767272601454,Iris-setosa,-1.0121749300252452,1.387742722780145
26,-1.0218490407414595,-0.1249576011713093,-1.2275409967813269,-1.3129767272601454,Iris-setosa,0.1276878048902563,1.6117327605316032
27,-1.0218490407414595,0.8006542593569032,-1.2275409967813269,-1.050030787221398,Iris-setosa,-0.8181477868894153,1.2889558391968363
28,-0.7795132998541568,1.0320572244889563,-1.284406700770579,-1.3129767272601454,Iris-setosa,-0.8045023326997087,1.6863961064487558
29,-0.7795132998541568,0.8006542593569032,-1.3412724047598314,-1.3129767272601454,Iris-setosa,-0.6241206437535856,1.7610594523659084
30,-1.385352652072413,0.3378483290927974,-1.2275409967813269,-1.3129767272601454,Iris-setosa,-0.4680390787069402,1.6117327605316032
31,-1.2641847816287624,0.106445363960744,-1.2275409967813269,-1.3129767272601454,Iris-setosa,-0.1345666091941073,1.6117327605316032
32,-0.537177558966854,0.8006542593569032,-1.284406700770579,-1.050030787221398,Iris-setosa,-0.4300935006177557,1.3486665791225698
33,-0.7795132998541568,2.420475015281274,-1.284406700770579,-1.4444496972795189,Iris-setosa,-1.8867924663764468,1.8552608701118485
34,-0.4160096885232032,2.651877980413329,-1.3412724047598314,-1.3129767272601454,Iris-setosa,-1.10320693263329,1.7610594523659084
35,-1.1430169111851105,0.106445363960744,-1.284406700770579,-1.4444496972795189,Iris-setosa,-0.12166885112438448,1.8552608701118485
36,-1.0218490407414595,0.3378483290927974,-1.4550038127383362,-1.3129767272601454,Iris-setosa,-0.34522999099957996,1.9103861442002141
37,-0.4160096885232032,1.0320572244889563,-1.3981381087490836,-1.3129767272601454,Iris-setosa,-0.4293458044977723,1.835722798283061
38,-1.1430169111851105,0.106445363960744,-1.284406700770579,-1.4444496972795189,Iris-setosa,-0.12166885112438448,1.8552608701118485
39,-1.7488562634033669,-0.1249576011713093,-1.3981381087490836,-1.3129767272601454,Iris-setosa,0.21853288346830416,1.835722798283061
40,-0.9006811702978088,0.8006542593569032,-1.284406700770579,-1.3129767272601454,Iris-setosa,-0.7211342153215009,1.6863961064487558
41,-1.0218490407414595,1.0320572244889563,-1.3981381087490836,-1.1815037572407716,Iris-setosa,-1.0546066848343332,1.6519054286285488
42,-1.627688392959716,-1.744778357095682,-1.3981381087490836,-1.1815037572407716,Iris-setosa,2.839955480131964,1.6519054286285488
43,-1.7488562634033669,0.3378483290927974,-1.3981381087490836,-1.3129767272601454,Iris-setosa,-0.5908481664143006,1.835722798283061
44,-1.0218490407414595,1.0320572244889563,-1.2275409967813269,-0.7870848471826506,Iris-setosa,-1.0546066848343332,0.9661789178620692
45,-0.9006811702978088,1.7262661198851157,-1.05694388481357,-1.050030787221398,Iris-setosa,-1.5548153891035834,1.1098236194196356
46,-1.2641847816287624,-0.1249576011713093,-1.3412724047598314,-1.1815037572407716,Iris-setosa,0.15796949774960564,1.5847183857071059
47,-0.9006811702978088,1.7262661198851157,-1.2275409967813269,-1.3129767272601454,Iris-setosa,-1.5548153891035834,1.6117327605316032
48,-1.5065205225160652,0.3378483290927974,-1.3412724047598314,-1.3129767272601454,Iris-setosa,-0.5089754412760606,1.7610594523659084
49,-0.658345429410506,1.494863154753063,-1.284406700770579,-1.3129767272601454,Iris-setosa,-0.984136325525849,1.6863961064487558
50,-1.0218490407414595,0.5692512942248498,-1.3412724047598314,-1.3129767272601454,Iris-setosa,-0.5816888889444971,1.7610594523659084
51,1.401508368131566,0.3378483290927974,0.5352958268854957,0.2646989129723388,Iris-versicolor,0.47349726038282275,0.14169222349521995
52,0.6745011454696588,0.3378483290927974,0.4215644189069909,0.3961718829917126,Iris-versicolor,0.22787908496810208,0.1670119696406897
53,1.2803404976879151,0.106445363960744,0.6490272348640005,0.3961718829917126,Iris-versicolor,0.13628631027007024,0.2571263417489756
54,-0.4160096885232032,-1.744778357095682,0.1372358989607292,0.1332259429529652,Iris-versicolor,0.7258447008774009,0.018283382046041005
55,0.7956690159133096,-0.587763531435416,0.4784301228962431,0.3961718829917126,Iris-versicolor,-0.4676652306469491,0.1895405626677611
56,-0.1736739476359004,-0.587763531435416,0.4215644189069909,0.1332259429529652,Iris-versicolor,0.10207921278080635,0.05616331722430269
57,0.5533332750260068,0.5692512942248498,0.5352958268854957,0.5276448530110863,Iris-versicolor,0.31498568294622914,0.2824460878944453
58,-1.1430169111851105,-1.5133753919636286,-0.2608240289640371,-0.2611929671051558,Iris-versicolor,1.7298136659858228,0.06812540201743796
59,0.9168368863569604,-0.3563605663033627,0.4784301228962431,0.1332259429529652,Iris-versicolor,-0.3267245120299782,0.06373930425995501
60,-0.7795132998541568,-0.8191664965674684,0.0803701949714768,0.2646989129723388,Iris-versicolor,0.6385511788692761,0.021273903244324835
71,0.0686617932514023,0.3378483290927974,0.5921615308747479,0.7905907930498337,Iris-versicolor,0.02319727212250138,0.46815745430787054
72,0.310997534138704,-0.587763531435416,0.1372358989607292,0.1332259429529652,Iris-versicolor,-0.18279300893307102,0.018283382046041005
73,0.5533332750260068,-1.281972426831575,0.6490272348640005,0.3961718829917126,Iris-versicolor,-0.7093580014317533,0.2571263417489756
74,0.310997534138704,-0.587763531435416,0.5352958268854957,0.0017529729335914,Iris-versicolor,-0.18279300893307102,0.0009383590959947016
75,0.6745011454696588,-0.3563605663033627,0.3078330109284861,0.1332259429529652,Iris-versicolor,-0.24036561017183444,0.041011343152997995
76,0.9168368863569604,-0.1249576011713093,0.3646987149177388,0.2646989129723388,Iris-versicolor,-0.11456573798453809,0.09653535340113434
77,1.1591726272442633,-0.587763531435416,0.5921615308747479,0.2646989129723388,Iris-versicolor,-0.6813193969323573,0.15674451352658178
78,1.0380047568006123,-0.1249576011713093,0.7058929388532527,0.6591178230304598,Iris-versicolor,-0.12970658441421282,0.4652666171495294
79,0.1898296636950532,-0.3563605663033627,0.4215644189069909,0.3961718829917126,Iris-versicolor,-0.06764780645554605,0.1670119696406897
80,-0.1736739476359004,-1.0505694616995218,-0.1470926209855324,-0.2611929671051558,Iris-versicolor,0.18245654567907885,0.038419558114485323
81,-0.4160096885232032,-1.5133753919636286,0.0235044909822244,-0.129719997085782,Iris-versicolor,0.6295788254294696,-0.0030490025017169383
82,-0.4160096885232032,-1.5133753919636286,-0.0333612130070276,-0.2611929671051558,Iris-versicolor,0.6295788254294696,0.008713714211532657
83,-0.0525060771922495,-0.8191664965674684,0.0803701949714768,0.0017529729335914,Iris-versicolor,0.04301121930207608,0.00014088677645246244
84,0.1898296636950532,-0.8191664965674684,0.7627586428425047,0.5276448530110863,Iris-versicolor,-0.15550210055365749,0.4024656719855691
85,-0.537177558966854,-0.1249576011713093,0.4215644189069909,0.3961718829917126,Iris-versicolor,0.06712441917155763,0.1670119696406897
86,0.1898296636950532,0.8006542593569032,0.4215644189069909,0.5276448530110863,Iris-versicolor,0.15198792878973283,0.22243629584888325
87,1.0380047568006123,0.106445363960744,0.5352958268854957,0.3961718829917126,Iris-versicolor,0.11049079413062474,0.21206915569483265
88,0.5533332750260068,-1.744778357095682,0.3646987149177388,0.1332259429529652,Iris-versicolor,-0.9654439225262494,0.048587330188650385
89,-0.2948418180795523,-0.1249576011713093,0.1941016029499813,0.1332259429529652,Iris-versicolor,0.036842726312208425,0.02585936908169331
90,-0.4160096885232032,-1.281972426831575,0.1372358989607292,0.1332259429529652,Iris-versicolor,0.5333129499815384,0.018283382046041005
91,-0.4160096885232032,-1.0505694616995218,0.3646987149177388,0.0017529729335914,Iris-versicolor,0.4370470745336073,0.0006393069761663622
92,0.310997534138704,-0.1249576011713093,0.4784301228962431,0.2646989129723388,Iris-versicolor,-0.03886150583616482,0.126639933463858
93,-0.0525060771922495,-1.0505694616995218,0.1372358989607292,0.0017529729335914,Iris-versicolor,0.055161281251815096,0.00024057081639524243
94,-1.0218490407414595,-1.744778357095682,-0.2608240289640371,-0.2611929671051558,Iris-versicolor,1.7829000905046826,0.06812540201743796
95,-0.2948418180795523,-0.8191664965674684,0.250967306939234,0.1332259429529652,Iris-versicolor,0.24152453915780972,0.033435356117345695
96,-0.1736739476359004,-0.1249576011713093,0.250967306939234,0.0017529729335914,Iris-versicolor,0.0217018798825337,0.00043993889628080236
97,-0.1736739476359004,-0.3563605663033627,0.250967306939234,0.1332259429529652,Iris-versicolor,0.06189054633167003,0.033435356117345695
98,0.432165404582356,-0.3563605663033627,0.3078330109284861,0.1332259429529652,Iris-versicolor,-0.15400670831369026,0.041011343152997995
99,-0.9006811702978088,-1.281972426831575,-0.431421140931794,-0.129719997085782,Iris-versicolor,1.154648425688185,0.05596394914441706
100,-0.1736739476359004,-0.587763531435416,0.1941016029499813,0.1332259429529652,Iris-versicolor,0.10207921278080635,0.02585936908169331
101,0.5533332750260068,0.5692512942248498,1.274549978745776,1.7109015831854495,Iris-virginica,0.31498568294622914,2.180629576485129
102,-0.0525060771922495,-0.8191664965674684,0.7627586428425047,0.9220637630692072,Iris-virginica,0.04301121930207608,0.7033121045329214
103,1.522676238575217,-0.1249576011713093,1.2176842747565235,1.1850097031079547,Iris-virginica,-0.1902699701329114,1.442967680908453
104,0.5533332750260068,-0.3563605663033627,1.0470871627887663,0.7905907930498337,Iris-virginica,-0.19718615924276214,0.8278174704214711
105,0.7956690159133096,-0.1249576011713093,1.1608185707672711,1.3164826731273285,Iris-virginica,-0.0994248915548635,1.528197535059542
106,2.1285155907934734,-0.1249576011713093,1.6157442026812898,1.1850097031079547,Iris-virginica,-0.26597420228128466,1.9146725579177544
107,-1.1430169111851105,-1.281972426831575,0.4215644189069909,0.6591178230304598,Iris-virginica,1.465316163541507,0.2778606220570767
108,1.7650119794625196,-0.3563605663033627,1.4451470907135329,0.7905907930498337,Iris-virginica,-0.6289806685334827,1.142519984520872
109,1.0380047568006123,-1.281972426831575,1.1608185707672711,0.7905907930498337,Iris-virginica,-1.3306934771383998,0.9177324744498714
110,1.643844109018869,1.2634601896210098,1.331415682735028,1.7109015831854495,Iris-virginica,2.07693158968836,2.277921199469296
121,1.2803404976879151,0.3378483290927974,1.103952866778019,1.4479556431467018,Iris-virginica,0.4325608978137027,1.5984747832192117
122,-0.2948418180795523,-0.587763531435416,0.6490272348640005,1.053536733088581,Iris-virginica,0.17329726820927616,0.6837740327041343
123,2.249683461237125,-0.587763531435416,1.6726099066705424,1.053536733088581,Iris-virginica,-1.3222818957885825,1.7621559768052797
124,0.5533332750260068,-0.8191664965674684,0.6490272348640005,0.7905907930498337,Iris-virginica,-0.45327208033725747,0.5131149563220708
125,1.0380047568006123,0.5692512942248498,1.103952866778019,1.1850097031079547,Iris-virginica,0.590885551220299,1.3081948589057957
126,1.643844109018869,0.3378483290927974,1.274549978745776,0.7905907930498337,Iris-virginica,0.5553699855210631,1.0076474784782716
127,0.432165404582356,-0.587763531435416,0.5921615308747479,0.7905907930498337,Iris-virginica,-0.2540110643615409,0.46815745430787054
128,0.310997534138704,-0.1249576011713093,0.6490272348640005,0.7905907930498337,Iris-virginica,-0.03886150583616482,0.5131149563220708
129,0.6745011454696588,-0.587763531435416,1.0470871627887663,1.1850097031079547,Iris-virginica,-0.39644717521847994,1.2408084479044668
130,1.643844109018869,-0.1249576011713093,1.1608185707672711,0.5276448530110863,Iris-virginica,-0.2054108165625861,0.6124999441450361
131,1.886179849906172,-0.587763531435416,1.331415682735028,0.9220637630692072,Iris-virginica,-1.1086277295031746,1.2276501546320178
132,2.4920192021244283,1.7262661198851157,1.5020127947027857,1.053536733088581,Iris-virginica,4.301888318730539,1.5824256527884224
133,0.6745011454696588,-0.587763531435416,1.0470871627887663,1.3164826731273285,Iris-virginica,-0.39644717521847994,1.3784721070654653
134,0.5533332750260068,-0.587763531435416,0.7627586428425047,0.3961718829917126,Iris-virginica,-0.32522911979001007,0.30218352780311825
135,0.310997534138704,-1.0505694616995218,1.0470871627887663,0.2646989129723388,Iris-virginica,-0.32672451202997693,0.2771628337774768
136,2.249683461237125,-0.1249576011713093,1.331415682735028,1.4479556431467018,Iris-virginica,-0.2811150487109593,1.9278308511902027
137,0.5533332750260068,0.8006542593569032,1.0470871627887663,1.5794286131660755,Iris-virginica,0.4430286434934771,1.653799425387462
138,0.6745011454696588,0.106445363960744,0.9902214587995144,0.7905907930498337,Iris-virginica,0.07179751992145657,0.7828599684072713
139,0.1898296636950532,-0.1249576011713093,0.5921615308747479,0.7905907930498337,Iris-virginica,-0.02372065940649023,0.46815745430787054
140,1.2803404976879151,0.106445363960744,0.933355754810262,1.1850097031079547,Iris-virginica,0.13628631027007024,1.1060356259018096
141,1.0380047568006123,0.106445363960744,1.0470871627887663,1.5794286131660755,Iris-virginica,0.11049079413062474,1.653799425387462
142,1.2803404976879151,0.106445363960744,0.7627586428425047,1.4479556431467018,Iris-virginica,0.13628631027007024,1.1044406812627243
143,-0.0525060771922495,-0.8191664965674684,0.7627586428425047,0.9220637630692072,Iris-virginica,0.04301121930207608,0.7033121045329214
144,1.1591726272442633,0.3378483290927974,1.2176842747565235,1.4479556431467018,Iris-virginica,0.3916245352445824,1.763152817204707
145,1.0380047568006123,0.5692512942248498,1.103952866778019,1.7109015831854495,Iris-virginica,0.590885551220299,1.8887547075326283
146,1.0380047568006123,-0.1249576011713093,0.8196243468317573,1.4479556431467018,Iris-virginica,-0.12970658441421282,1.1867796982554726
147,0.5533332750260068,-1.281972426831575,0.7058929388532527,0.9220637630692072,Iris-virginica,-0.7093580014317533,0.6508782995230119
148,0.7956690159133096,-0.1249576011713093,0.8196243468317573,1.053536733088581,Iris-virginica,-0.0994248915548635,0.8635043567209917
149,0.432165404582356,0.8006542593569032,0.933355754810262,1.4479556431467018,Iris-virginica,0.3460150719255627,1.3514577322409682
150,0.0686617932514023,-0.1249576011713093,0.7627586428425047,0.7905907930498337,Iris-virginica,-0.008579812976815626,0.6030299603504706
