Id,Feature1,Feature2,Species,Predicted
1,0.3673469387755101,0.05,Iris-setosa,Iris-setosa
2,0.2244897959183673,0.05,Iris-setosa,Iris-setosa
3,0.2244897959183673,0.0375,Iris-setosa,Iris-setosa
4,0.183673469387755,0.0625,Iris-setosa,Iris-setosa
5,0.3673469387755101,0.05,Iris-setosa,Iris-setosa
6,0.5102040816326534,0.1125,Iris-setosa,Iris-setosa
7,0.2448979591836735,0.0625,Iris-setosa,Iris-setosa
8,0.3265306122448981,0.0625,Iris-setosa,Iris-setosa
9,0.1020408163265307,0.05,Iris-setosa,Iris-setosa
10,0.2448979591836735,0.05,Iris-setosa,Iris-setosa
51,0.693877551020408,0.6125000000000002,Iris-versicolor,Iris-versicolor
52,0.5714285714285718,0.6000000000000002,Iris-versicolor,Iris-versicolor
53,0.6530612244897962,0.6500000000000002,Iris-versicolor,Iris-versicolor
54,0.2040816326530612,0.5125000000000001,Iris-versicolor,Iris-versicolor
55,0.5102040816326534,0.6125000000000002,Iris-versicolor,Iris-versicolor
56,0.3469387755102042,0.5750000000000001,Iris-versicolor,Iris-versicolor
57,0.5714285714285714,0.6375000000000003,Iris-versicolor,Iris-versicolor
58,0.1020408163265307,0.3875,Iris-versicolor,Iris-versicolor
59,0.5510204081632655,0.5875,Iris-versicolor,Iris-versicolor
60,0.2244897959183673,0.5125000000000001,Iris-versicolor,Iris-versicolor
101,0.5714285714285714,0.9125000000000002,Iris-virginica,Iris-virginica
102,0.3469387755102042,0.7250000000000002,Iris-virginica,Iris-virginica
103,0.6734693877551021,0.8500000000000002,Iris-virginica,Iris-virginica
104,0.4897959183673468,0.7750000000000001,Iris-virginica,Iris-virginica
105,0.5510204081632655,0.8500000000000002,Iris-virginica,Iris-virginica
106,0.7755102040816326,0.9375,Iris-virginica,Iris-virginica
107,0.1224489795918368,0.6250000000000002,Iris-virginica,Iris-virginica
108,0.693877551020408,0.8625000000000002,Iris-virginica,Iris-virginica
109,0.4897959183673468,0.8000000000000002,Iris-virginica,Iris-virginica
110,0.8163265306122454,0.9250000000000002,Iris-virginica,Iris-virginica
